date,price_0050,price_006208,close_0050,close_006208,nav_0050,nav_006208,premium_0050,premium_006208,volume_0050,volume_006208,beta,price_spread,nav_spread,mispricing_spread,premium_spread,spread_mean,spread_std,z_score,signal,ret_0050,ret_006208,position,gross_ret,turnover,cost,strategy_ret,equity,peak,drawdown
2025-03-25,45.20150375366211,105.16625213623048,46.16249847412109,108.6500015258789,184.26,108.26,0.0021,0.0036,31256652,5543850,1.011754948478535,-0.8991377581407609,0.4767455860263077,-1.3758833441670686,-0.0015,-1.3732235403150779,0.0013662664083500561,-1.9467680942275192,0,0.01039661209862941,0.013998994265725928,0.0,-0.0,0.0,0.0,-0.0,1.0077057045550755,1.0112073510146529,-0.0034628372272648145
2025-03-26,45.16478729248047,104.92427825927734,46.125,108.4000015258789,183.55,107.84,0.0052,0.0052,26915048,7087757,1.0087738258059038,-0.8837478973461592,0.4907712668899906,-1.3745191642361498,0.0,-1.3732725543485964,0.001395446477175778,-0.893341240916974,0,-0.0008122840643032259,-0.0023008700228253076,0.0,0.0,0.0,0.0,0.0,1.0077057045550755,1.0112073510146529,-0.0034628372272648145
2025-03-27,44.30800247192383,102.84320831298828,45.25,106.25,180.43,106.0,0.0032,0.0024,69966552,9507209,1.0081943950167633,-0.8800065923067213,0.49368973473436917,-1.3736963270410905,0.0008000000000000004,-1.3734308261252042,0.0012388452944002628,-0.21431321334986944,0,-0.018970194966450915,-0.019834017262873593,0.0,0.0,0.0,0.0,0.0,1.0077057045550755,1.0112073510146529,-0.0034628372272648145
2025-03-28,43.867374420166016,101.77848052978516,44.79999923706055,105.1500015258789,178.31,104.76,0.005,0.0037,78993236,13063063,1.001534285059554,-0.8487205187580278,0.5247145980247652,-1.373435116782793,0.0013,-1.3733630645041515,0.0011969236503007108,-0.060197890336101,0,-0.00994466071985578,-0.010352922673928844,0.0,0.0,0.0,0.0,0.0,1.0077057045550755,1.0112073510146529,-0.0034628372272648145
2025-03-31,42.2884407043457,98.24551391601562,43.1875,101.5,170.93,100.43,0.0106,0.0107,146065632,26953950,1.0056751351922615,-0.8689903206251213,0.5056338344094513,-1.3746241550345726,-9.99999999999994e-05,-1.3734002498398408,0.0012250651238698634,-0.9990531694067105,0,-0.03599334896812223,-0.034712314384921616,0.0,-0.0,0.0,0.0,-0.0,1.0077057045550755,1.0112073510146529,-0.0034628372272648145
2025-04-01,43.15746307373047,100.42337036132812,44.07500076293945,103.75,176.43,103.65,-0.0007,0.001,47284600,8185295,1.0018079333145766,-0.8528730722968212,0.5235137038778603,-1.3763867761746815,-0.0017000000000000001,-1.373525052128916,0.0013932574996266855,-2.053980722538618,1,0.020549879704963026,0.022167489979992627,0.0,-0.0,0.0,0.0,-0.0,1.0077057045550755,1.0112073510146529,-0.0034628372272648145
2025-04-02,43.08402633666992,100.37496948242188,44.0,103.6999969482422,176.25,103.55,-0.0014,0.0014,41725300,6927523,1.002064148211714,-0.8552740377112453,0.5222710934710362,-1.3775451311822815,-0.0028,-1.3737241068186048,0.001658300066494129,-2.3041815174951235,1,-0.0017015999512085545,-0.0004819682782215562,1.0,-0.0006098158364934991,1.0,0.0008,-0.001409815836493499,1.006285025094269,1.0112073510146529,-0.00486777110099601
2025-04-07,38.7756233215332,90.35682678222656,39.59999847412109,93.3499984741211,158.99,93.41,-0.0037,-0.0006,92658524,18235491,1.001711782261143,-0.8536842569275462,0.5240765478858327,-1.377760804813379,-0.0031000000000000003,-1.3739900186696778,0.0018565336867882064,-2.0310895355874297,1,-0.10000000885408722,-0.09980718053368609,1.0,-9.641416020056415e-05,0.0,0.0,-9.641416020056415e-05,1.006188004968652,1.0112073510146529,-0.004963715939133917
2025-04-08,37.51492691040039,87.0174560546875,38.3125,89.9000015258789,153.32,90.07,-0.0005,-0.0019,321307308,52606110,0.9946480561433622,-0.817467474866552,0.5560269844429069,-1.373494459309459,0.0014,-1.37405081434341,0.0018170268776732047,0.30618976570317386,0,-0.03251260207163997,-0.03695759187722969,1.0,0.002222494902794858,0.0,0.0,0.002222494902794858,1.0084242526809482,1.0112073510146529,-0.0027522528697128124
2025-04-09,35.78911590576172,83.14571380615234,36.54999923706055,85.9000015258789,145.64,85.57,0.0038,0.0039,300494796,36509640,0.9975255733316751,-0.832012397068064,0.5428126214499356,-1.3748250185179995,-9.999999999999983e-05,-1.3741314888026814,0.0018136176730576166,-0.3824012776347024,0,-0.046003315127350564,-0.0444938570268234,0.0,-0.0,1.0,0.0008,-0.0008,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-10,39.36313247680664,91.42156219482422,40.20000076293945,94.4499969482422,159.37,93.63,0.009,0.0088,22371068,3534302,0.9995119842114754,-0.8404480803665737,0.5340929728027328,-1.3745410531693065,0.0001999999999999988,-1.374303870083924,0.0016676266282814294,-0.1422279312167627,0,0.09986322602815512,0.09953427554866345,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-11,40.28112030029297,93.69622039794922,41.13750076293945,96.8000030517578,164.55,96.68,0.0,0.0012,189919436,19203227,0.9972837548994399,-0.8318430609867158,0.5442249802140227,-1.3760680412007384,-0.0012,-1.3745660974362803,0.0014949496080638352,-1.0046785231800133,0,0.023321005360211533,0.024880981559662896,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-14,40.07304000854492,92.87346649169922,40.92499923706055,95.9499969482422,162.93,95.72,0.0046999999999999,0.0024,175434800,19007655,0.9960105579843415,-0.8224570909305378,0.5500909472492337,-1.3725480381797714,0.0022999999999998998,-1.3745100607511416,0.0015503340912292863,1.2655482340676676,0,-0.005165702696370511,-0.008781078924588126,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-15,40.47695541381836,93.88980102539062,41.337501525878906,97.0,164.96,96.91,0.0024,0.0009,73965868,6276285,0.9954569833563471,-0.8207540202196273,0.55269907851065,-1.3734530987302773,0.0014999999999999998,-1.3745466402025213,0.001514120777172982,0.7222286945204565,0,0.01007947999920411,0.01094321739118298,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-16,39.7425651550293,92.05072784423828,40.587501525878906,95.0999984741211,161.59,94.93,0.0046999999999999,0.0018,98068248,11392205,0.9940316806520678,-0.8129262630058212,0.5590970773206925,-1.3720233403265136,0.0028999999999998996,-1.3744418078158998,0.001614472155167552,1.497992691695033,0,-0.018143416452175876,-0.01958757139825018,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-17,39.30193710327149,91.42156219482422,40.13750076293945,94.4499969482422,160.04,94.02,0.0032,0.0046,72955972,6728148,0.9943982354765972,-0.8189128897520406,0.5573679176617468,-1.3762808074137873,-0.0013999999999999998,-1.3745709388996665,0.0016546479264162727,-1.0333730135716133,0,-0.011087056158528896,-0.006834988317297119,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-18,39.38761138916016,91.51836395263672,40.22499847412109,94.5500030517578,160.68,94.4,0.0014,0.0016,44335540,4144771,0.9945272044374934,-0.8183702178070851,0.5567614989450851,-1.3751317167521702,-0.0002000000000000001,-1.3746313118253033,0.001651836514913421,-0.3029385307498781,0,0.0021798998269104697,0.0010588504012456479,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-21,38.8245849609375,90.2116470336914,39.650001525878906,93.1999969482422,158.51,93.12,0.0006,0.0009,62867512,8308203,0.9930442080805325,-0.8117887862768418,0.5634654871852263,-1.375254273462068,-0.00030000000000000003,-1.3747204643867819,0.001633949418163285,-0.3266986537969273,0,-0.014294505514940048,-0.014278193605182565,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-22,38.175872802734375,88.71134185791016,38.98749923706055,91.6500015258789,155.27,91.22,0.0044,0.0046999999999999,75640860,8960619,0.9926204779761199,-0.8100840170384362,0.5651971718563207,-1.375281188894757,-0.0002999999999998993,-1.3747435848811829,0.001638678517415255,-0.3280716796251392,0,-0.016708798274490566,-0.016630947611686264,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-23,39.86496353149414,92.58309173583984,40.712501525878906,95.6500015258789,163.63,96.13,-0.0048,-0.005,63235952,8180926,0.9936743784910719,-0.813965611117399,0.5607872386084312,-1.3747528497258301,0.00020000000000000052,-1.3748752352557347,0.001518127349310959,0.08061611561123026,0,0.04424498000314969,0.043644361553352606,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-24,39.63240814208984,92.05072784423828,40.47499847412109,95.0999984741211,161.71,95.01,0.0012,0.0009,53776468,6199872,0.992337452516011,-0.8080400001415007,0.5667175628308208,-1.3747575629723214,0.0002999999999999999,-1.3748189461959974,0.0014995384614509282,0.040934744425694294,0,-0.005833578380689652,-0.005750120044818896,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-25,40.57487106323242,94.37377166748048,41.4375,97.5,165.65,97.32,0.0006,0.0018,70563724,7662612,0.9912771859367022,-0.8044493250631066,0.5718056930212949,-1.3762550180844015,-0.0012000000000000001,-1.37490573888841,0.0015311755058766208,-0.8812047938417088,0,0.02378010737484515,0.02523656116193984,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-28,40.91758346557617,94.95452880859376,41.78749847412109,98.0999984741211,167.04,98.14,0.0007,-0.0004,48371852,7827598,0.9920769844100227,-0.8057616042533629,0.5681763533622446,-1.3739379576156074,0.0011,-1.3749178204171357,0.00152205668465848,0.643775498905383,0,0.008446419997482302,0.006153798145946077,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-29,41.07670211791992,95.53529357910156,41.95000076293945,98.6999969482422,168.22,98.83,-0.0025,-0.0013,43388416,6574619,0.9914478357074201,-0.8050610864480507,0.5711549658907558,-1.3762160523388065,-0.0012000000000000001,-1.3750568671949366,0.0015064211754978315,-0.7694960497928766,0,0.0038887597669987617,0.0061162408764987575,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-04-30,41.27253723144531,95.7288818359375,42.150001525878906,98.9000015258789,168.82,99.18,-0.0013,-0.0028,37552524,6412021,0.9924880555937764,-0.8070568427765163,0.5664286080280636,-1.37348545080458,0.0015,-1.3749999319834367,0.0015446694024384216,0.9804565148154086,0,0.004767547135678063,0.0020263532939861495,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-02,42.4720344543457,98.72948455810548,43.375,102.0,174.15,102.31,-0.0037,-0.003,57160960,9081193,0.9922741354109309,-0.8080576503083363,0.5676649355644461,-1.3757225858727824,-0.0007000000000000001,-1.374966722468342,0.001520230281879058,-0.49720322864913274,0,0.029062841864408107,0.03134480069777146,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-05,42.09260177612305,97.47116088867188,42.98749923706055,100.6999969482422,171.97,101.04,-0.0001,-0.0034,127935288,12377268,0.9906879624246209,-0.7970395503724639,0.5747834278271826,-1.3718229781996465,0.0033,-1.37468061481921,0.0015476414463355076,1.8464461689945595,0,-0.008933706216275539,-0.01274516599641562,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-06,41.860050201416016,96.93880462646484,42.75,100.1500015258789,170.95,100.44,0.0003,-0.0029,116316784,10205545,0.9914304807541651,-0.8005503172598969,0.5713122995093602,-1.3718626167692571,0.0031999999999999997,-1.374385705417004,0.0014907221559939915,1.6925277709209439,0,-0.005524761238183795,-0.0054616797148345775,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-07,41.700931549072266,96.84201049804688,42.587501525878906,100.0500030517578,171.58,100.8,-0.0072,-0.0074,53137384,7068996,0.9912274497974309,-0.8024398433085804,0.5723802623237759,-1.3748201056323563,0.00020000000000000052,-1.374451987733149,0.0014784293834527104,-0.2489925479888209,0,-0.0038012054829873465,-0.0009985075511396158,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-08,42.2517204284668,98.24551391601562,43.150001525878906,101.5,170.79,100.34,0.0106,0.0116,39311228,4965092,0.990915228900926,-0.8021484054970403,0.573738065417456,-1.3758864709144962,-0.0009999999999999992,-1.3745050603529738,0.0015112137221607617,-0.9141066821092948,0,0.013208071353187467,0.014492712519604822,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-09,42.77803039550781,99.16504669189452,43.6875,102.4499969482422,174.88,102.74,-0.0007,-0.0028,51888384,5723375,0.9915418882344308,-0.8018808116506948,0.5710781776085279,-1.3729589892592227,0.0021,-1.3744259571574697,0.0015501352300977985,0.9463483377218141,0,0.012456533407487536,0.009359539578213782,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-12,43.2553825378418,100.2297821044922,44.17499923706055,103.5500030517578,176.56,103.73,0.0008,-0.0017,53767756,5525132,0.9913947206468315,-0.8006951670748221,0.5718133039379341,-1.3725084710127562,0.0025,-1.3742479786480704,0.001556011289264685,1.117927387362461,0,0.011158815352660945,0.010737003088455266,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-13,43.78169631958008,101.7300796508789,44.712501525878906,105.0999984741211,178.71,104.99,0.0008,0.001,79922716,7908317,0.9901779722017381,-0.7977066047035071,0.5776096652373459,-1.375316269940853,-0.00019999999999999998,-1.3743863902361244,0.0015195315214753748,-0.611951572959617,0,0.01216759050224181,0.014968580344937754,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-14,44.77311325073242,103.95633697509766,45.72499847412109,107.4000015258789,183.2,107.63,-0.0016,-0.0021,90203212,9036039,0.9908458423301889,-0.7998515230902545,0.5747085851375315,-1.374560108227786,0.0004999999999999998,-1.374441740711,0.001503826982187551,-0.0787108611483972,0,0.022644552735362256,0.021883963247241178,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-15,44.67519760131836,103.85954284667967,45.625,107.3000030517578,182.62,107.29,-0.0007,0.0001,45677800,5841459,0.9907292250631168,-0.8005763790141653,0.5752178793933798,-1.375794258407545,-0.0008,-1.3746302866150515,0.00141863664714524,-0.8204862004910866,0,-0.00218692966168621,-0.0009311036848207443,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-16,44.7975959777832,103.95633697509766,45.75,107.4000015258789,183.48,107.8,-0.0026,-0.0037,37815732,5018943,0.9902781335387543,-0.7966684317752564,0.5773290456513189,-1.3739974774265753,0.0011000000000000003,-1.374516120115691,0.001369856265342795,0.3786110282058947,0,0.0027397388939860434,0.0009319714468691842,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-19,44.1733627319336,102.55282592773438,45.11249923706055,105.9499969482422,180.64,106.12,-0.0011,-0.0016,37940744,4371443,0.9906753704148996,-0.7990795263628354,0.5754309634908266,-1.374510489853662,0.0005,-1.3744850587707655,0.0013621846598737726,-0.018669335843782536,0,-0.013934525552647625,-0.013500966734711795,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-20,44.2590446472168,102.74641418457033,45.20000076293945,106.1500015258789,180.41,105.99,0.0022,0.0015,21364336,3624881,0.9911354850090537,-0.8011414316807741,0.5732255778702209,-1.374367009550995,0.0007000000000000001,-1.374440695575212,0.0013502100503038792,0.05457374887736555,0,0.0019396738211476805,0.0018876930507245593,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-21,44.94447326660156,104.10153198242188,45.900001525878906,107.5500030517578,182.79,107.39,0.0044,0.0015,54450212,5903654,0.9922501890254354,-0.803938177745958,0.5681126208631566,-1.3720507986091146,0.0029000000000000002,-1.3742791760609296,0.0014349341418478257,1.5529475443001566,0,0.01548674682990181,0.013188954657018526,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-22,44.45488357543945,102.94000244140624,45.400001525878906,106.3499984741211,181.6,106.69,0.0,-0.0032,33358772,4917605,0.9919148772744919,-0.8022038535938227,0.5696359693804895,-1.3718398229743123,0.0032,-1.3741335247233537,0.0015290773677542394,1.5000560451759142,0,-0.010893212348000225,-0.011157660400346159,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-23,44.27128601074219,102.69801330566406,45.212501525878906,106.0999984741211,181.51,106.64,-0.0036,-0.0051,26094416,2517438,0.9918195442885487,-0.803566300890239,0.5700503726298427,-1.3736166735200817,0.0015000000000000005,-1.374076480250742,0.0015258492773745416,0.30134479039202994,0,-0.004129975155276355,-0.002350778414639265,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-26,44.22232437133789,102.45603942871094,45.16249847412109,105.8499984741211,180.14,105.83,0.0028,0.0002,55195720,6625953,0.9917497774533899,-0.8020102258048514,0.5703614614984467,-1.372371687303298,0.0026,-1.3738823137116867,0.0014804406053109797,1.0203897427356061,0,-0.001105945722751689,-0.0023561690159762394,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-27,43.83065032958984,101.3913116455078,44.76250076293945,104.75,178.37,104.79,0.0038,-0.0004,48275072,6009134,0.9910531675627878,-0.7973287453223228,0.5735219889232166,-1.3708507342455394,0.0042,-1.3737279525431831,0.0016279340110107333,1.7674047462509754,0,-0.008856930234131033,-0.01039204510675995,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-28,43.90409469604492,102.0204620361328,44.837501525878906,105.4000015258789,178.76,105.02,0.0033,0.0036,32309448,3243255,0.9893961644205934,-0.7941212340983528,0.5812451657875553,-1.375366399885908,-0.0002999999999999999,-1.3736854699205385,0.0015696293122107008,-1.070908877843295,0,0.0016756394418702136,0.006205170644450142,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-05-29,44.00200653076172,102.06885528564452,44.9375,105.4499969482422,178.48,104.85,0.0070999999999999,0.0056999999999999,36265824,2973553,0.9898071299177968,-0.7942637760953346,0.5793684343394494,-1.373632210434784,0.0014000000000000002,-1.3736928079020487,0.0015689879303130224,0.03862200982810169,0,0.0022301299091727067,0.00047434846447358403,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-06-02,43.059547424316406,99.93939971923828,43.97499847412109,103.25,175.66,103.2,0.0014,0.0005,70595756,7754538,0.9902717350481519,-0.7971855993811192,0.5769881985379364,-1.3741737979190556,0.0009,-1.3736153685043624,0.0015002483121416663,-0.37222465786081416,0,-0.021418548397024617,-0.020862931796842954,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-06-03,43.36553955078125,100.56856536865234,44.28749847412109,103.9000015258789,176.85,103.9,0.0017,0.0,28229464,4071318,0.9902681920015303,-0.796302824177459,0.5770619760372142,-1.3733648002146732,0.0017,-1.3736924596051137,0.0014417718571012093,0.22726160787964175,0,0.007106255053020982,0.006295471567585809,0.0,0.0,0.0,0.0,0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-06-04,44.381446838378906,103.13359832763672,45.32500076293945,106.5500030517578,181.93,106.88,-0.0034999999999999,-0.0031,45804932,5660175,0.9891715935807307,-0.7930029355531913,0.5825024268455925,-1.3755053623987838,-0.0003999999999999,-1.37387459688659,0.0014284741144964734,-1.141613625087431,0,0.023426603199713902,0.025505315200448297,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-06-05,44.46712112426758,103.52075958251952,45.41249847412109,106.9499969482422,182.49,107.21,-0.0046,-0.0024,40696376,5778583,0.988898652353195,-0.793514379480285,0.5838023128570837,-1.3773166923373688,-0.0022,-1.3739994262218405,0.0016126574123919589,-2.057018490125557,1,0.0019304076814048443,0.0037539779583066757,0.0,-0.0,0.0,0.0,-0.0,1.0076175132788034,1.0112073510146529,-0.003550051067416904
2025-06-06,44.54056167602539,103.66595458984376,45.48749923706055,107.0999984741211,182.23,107.06,-0.0015,0.0004,32768028,6731902,0.9887976280508081,-0.7927813275521545,0.584233247134609,-1.3770145746867635,-0.0019,-1.374055831410454,0.0016995226319316409,-1.7409260816648036,1,0.0016515697418904018,0.0014025689910872607,1.0,0.00012450037540157055,1.0,0.0008,-0.0006754996245984295,1.0069368680268447,1.0112073510146529,-0.004223152633852201
2025-06-09,44.96895217895508,104.6338882446289,45.92499923706055,108.0999984741211,183.76,107.96,-0.0003,0.0013,52629020,7588601,0.9901083536086911,-0.7984943986374251,0.5781800924361127,-1.3766744910735378,-0.0015999999999999999,-1.3742416065011696,0.0017747236166179112,-1.3708526497238922,1,0.009617986096486009,0.009337044728086275,1.0,0.00014047068419986708,0.0,0.0,0.00014047068419986708,1.0070783131376424,1.0112073510146529,-0.004083275178792367
2025-06-10,46.1806869506836,107.10212707519533,47.16249847412109,110.6500015258789,188.8,110.92,-0.0008,-0.0024,116037804,15498724,0.9923593788841018,-0.8055105547424266,0.5678572601266039,-1.3733678148690305,0.0015999999999999999,-1.3742845736939833,0.001740630012898815,0.5266821887243206,1,0.02694603082825675,0.02358928710357966,1.0,0.0016783718623385457,0.0,0.0,0.0016783718623385457,1.008768565041584,1.0112073510146529,-0.002411756570619983
2025-06-18,46.579708099365234,107.92487335205078,47.56999969482422,111.5,47.68,112.04,-0.0023,-0.0048,244697327,11463945,0.9919793928175482,-0.802722416038407,-0.8164958377061451,0.013773421667738095,0.0024999999999999996,-1.304830089113554,0.31037184757606195,4.2484636447516255,1,0.008640433372239631,0.007681885498668217,1.0,0.00047927393678570684,0.0,0.0,0.00047927393678570684,1.009252041523057,1.0112073510146529,-0.0019336385259005606
2025-06-19,46.11949157714844,106.90853881835938,47.09999847412109,110.4499969482422,46.96,110.36,0.003,0.0008,166284920,6115788,0.9922622856926793,-0.80458762242904,-0.8180553175710781,0.01346769514203805,0.0022,-1.2354286989450627,0.4271693060657341,2.923656677464829,1,-0.009880193350182642,-0.00941705560659889,1.0,-0.00023156887179187624,0.0,0.0,-0.00023156887179187624,1.009018330166448,1.0112073510146529,-0.00216475962720053
2025-06-20,46.05094528198242,106.8601531982422,47.02999877929688,110.4000015258789,47.37,111.32,-0.0072,-0.0083,80561608,6171568,0.9926199169458997,-0.8072964974068046,-0.8196418503846115,0.012345352977806812,0.0011000000000000003,-1.166021718375795,0.5082420538215854,2.3185154838982664,1,-0.0014862760369193095,-0.00045258891994948147,1.0,-0.000516843558484914,0.0,0.0,-0.000516843558484914,1.0084968255421083,1.0112073510146529,-0.0026804843436163406
2025-06-23,45.6690673828125,105.8922119140625,46.63999938964844,109.4000015258789,46.43,109.11,0.0045,0.0027,101938627,7513711,0.9924034665635179,-0.8055822594103335,-0.8187651022249285,0.01318284281459503,0.0017999999999999995,-1.0966627023637365,0.5693461503255123,1.949333537328389,1,-0.00829250945516058,-0.009058018870551465,1.0,0.00038275470769544295,0.0,0.0,0.00038275470769544295,1.0088828324497805,1.0112073510146529,-0.0022987556039223422
2025-06-24,46.501373291015625,107.87647247314452,47.4900016784668,111.4499969482422,47.57,111.79,-0.0017,-0.003,54574616,9497178,0.9920953977855361,-0.8045036152038891,-0.8171367792524133,0.012633164048524215,0.0013000000000000002,-1.0273055196686272,0.6162738322205975,1.6874620166330565,1,0.018224718740728285,0.01873849382513937,1.0,-0.00025688754220554166,0.0,0.0,-0.00025688754220554166,1.0086236630185792,1.0112073510146529,-0.002555052624450549
2025-06-25,47.17700958251953,109.32838439941406,48.18000030517578,112.9499969482422,48.25,113.38,-0.0015,-0.0038,77814637,11734884,0.9922048273866967,-0.8038560494915039,-0.8174722071772935,0.01361615768578961,0.0023,-0.9579063613067879,0.6522356970781624,1.489526751364166,1,0.014529383622191805,0.013459023019416927,1.0,0.000535180301387439,0.0,0.0,0.000535180301387439,1.00916345853454,1.0112073510146529,-0.0020212397368968293
2025-06-26,47.23576354980469,109.27999114990234,48.2400016784668,112.9000015258789,48.36,113.65,-0.0025,-0.0066,77281242,14551300,0.9918627707280623,-0.8005665580051353,-0.8159360130507731,0.015369455045637803,0.0040999999999999995,-0.8885353486240504,0.6790984789469493,1.3310364132626789,1,0.0012453940553902587,-0.0004426412205537078,1.0,0.0008440176379719833,0.0,0.0,0.0008440176379719833,1.01001521029314,1.0112073510146529,-0.0011789280609132424
2025-06-27,47.28471755981445,109.61875915527344,48.290000915527344,113.25,48.55,114.09,-0.0054,-0.0074,94190611,13787139,0.992061863080258,-0.8035358759941111,-0.8167905596308138,0.01325468363670268,0.002,-0.8192806232934997,0.6975912634426525,1.1934428519382443,1,0.001036375964541092,0.0031000003002050747,1.0,-0.0010318121678319914,0.0,0.0,-0.0010318121678319914,1.008973064309464,1.0112073510146529,-0.0022095237964270265
2025-06-30,47.35326385498047,109.42517852783205,48.36000061035156,113.0500030517578,47.84,112.43,0.0109,0.0055,59086358,21971710,0.9931331623255827,-0.8053638090269333,-0.8220412170312268,0.016677408004293515,0.0054,-0.7497659192172808,0.7086283762776917,1.0815871236311125,1,0.0014496500921108435,-0.0017659443413986509,1.0,0.0016077972167547472,0.0,0.0,0.0016077972167547472,1.0105952883940414,1.0112073510146529,-0.0006052790458823676
2025-07-01,47.6274299621582,110.3931121826172,48.63999938964844,114.0500030517578,48.74,114.54,-0.0021,-0.0043,74674904,19792304,0.9925609975475875,-0.8056454645829225,-0.8191563127102315,0.013510848127308961,0.0022,-0.6804717924457504,0.712292418465554,0.9742945770334911,1,0.005789803803542881,0.008845620978712443,1.0,-0.0015279085875847809,0.0,0.0,-0.0015279085875847809,1.0090511911743314,1.0112073510146529,-0.0021322628224151874
2025-07-02,47.63722610473633,110.58670043945312,48.650001525878906,114.25,48.86,114.81,-0.0043,-0.0049,75071035,4294937,0.9929528742153803,-0.8090229527176045,-0.8208930414342519,0.011870088716647409,0.0005999999999999998,-0.6113357512976412,0.7088525810693489,0.8791755248660352,1,0.00020568278796284645,0.0017536262272928038,1.0,-0.0007739717196649787,0.0,0.0,-0.0007739717196649787,1.0082702140886681,1.0112073510146529,-0.0029045842309567416
2025-07-03,48.29327774047852,111.65142822265624,49.31999969482422,115.3499984741211,49.15,115.5,0.0034999999999999,-0.0013,61179330,14414338,0.9940209207971974,-0.8098957553352406,-0.8259974187144938,0.016101663379253228,0.0047999999999999,-0.5417623481343832,0.6981212894500555,0.7990932520523667,1,0.013771826980433,0.00962799124100866,1.0,0.00207191786971217,0.0,0.0,0.00207191786971217,1.010359267162737,1.0112073510146529,-0.0008386844212167066
2025-07-04,47.84285354614258,110.82868194580078,48.86000061035156,114.5,48.9,114.91,-0.0008,-0.0036,73712387,5335473,0.9928232443069208,-0.8062757850933866,-0.8203242169135665,0.014048431820179896,0.0028,-0.4723783160216349,0.6798114536573362,0.7155318511108841,1,-0.009326850762883865,-0.007368882691000889,1.0,-0.000978984035941488,0.0,0.0,-0.000978984035941488,1.0093701415696192,1.0112073510146529,-0.0018168473984986333
