date,price_0050,price_006208,close_0050,close_006208,nav_0050_raw,nav_006208_raw,premium_0050,premium_006208,volume_0050,volume_006208,nav_0050,nav_006208,beta,price_spread,nav_spread,mispricing_spread,premium_spread,spread_mean,spread_std,z_score,signal,ret_0050,ret_006208,position,weight_a,weight_b,gross_ret,turnover,cost,strategy_ret,equity,peak,drawdown
2025-05-15,44.67519760131836,103.85954284667967,45.625,107.3000030517578,182.62,107.29,-0.0007,0.0001,45677800,5841459,45.655,107.29,0.9907292250631168,-0.8005763790141653,-0.8110764817265106,0.01050010271234525,-0.0008,0.00038000000000000506,0.0014511701267742884,-0.8131369149824977,0,-0.00218692966168621,-0.0009311036848207443,0.0,0.5023284871744899,0.49767151282551014,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-05-16,44.7975959777832,103.95633697509766,45.75,107.4000015258789,183.48,107.8,-0.0026,-0.0037,37815732,5018943,45.87,107.8,0.9902781335387543,-0.7966684317752564,-0.8089653154685719,0.012296883693315497,0.0011000000000000003,0.0005050000000000051,0.0013964145817809712,0.42609122517264103,0,0.0027397388939860434,0.0009319714468691842,0.0,0.5024423386604665,0.4975576613395335,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-05-19,44.1733627319336,102.55282592773438,45.11249923706055,105.9499969482422,180.64,106.12,-0.0011,-0.0016,37940744,4371443,45.16,106.12,0.9906753704148996,-0.7990795263628354,-0.8108633976290638,0.011783871266228374,0.0005,0.0005400000000000051,0.0013865519520701243,-0.02884854039568083,0,-0.013934525552647625,-0.013500966734711795,0.0,0.5023420768960327,0.4976579231039672,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-05-20,44.2590446472168,102.74641418457033,45.20000076293945,106.1500015258789,180.41,105.99,0.0022,0.0015,21364336,3624881,45.1025,105.99,0.9911354850090537,-0.8011414316807741,-0.8130687832496695,0.01192735156889535,0.0007000000000000001,0.0005900000000000051,0.0013726271391597546,0.08013829601775964,0,0.0019396738211476805,0.0018876930507245593,0.0,0.502225994930452,0.49777400506954805,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-05-21,44.94447326660156,104.10153198242188,45.900001525878906,107.5500030517578,182.79,107.39,0.0044,0.0015,54450212,5903654,45.6975,107.39,0.9922501890254354,-0.803938177745958,-0.8181817402567337,0.014243562510775742,0.0029000000000000002,0.0007500000000000001,0.0014478659431983653,1.4849441069458449,0,0.01548674682990181,0.013188954657018526,0.0,0.5019449893937156,0.49805501060628443,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-05-22,44.45488357543945,102.94000244140624,45.400001525878906,106.3499984741211,181.6,106.69,0.0,-0.0032,33358772,4917605,45.4,106.69,0.9919148772744919,-0.8022038535938227,-0.8166583917394012,0.01445453814557851,0.0032,0.0009000000000000001,0.001540334891816509,1.4931817828833454,0,-0.010893212348000225,-0.011157660400346159,0.0,0.5020294849990203,0.49797051500097966,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-05-23,44.27128601074219,102.69801330566406,45.212501525878906,106.0999984741211,181.51,106.64,-0.0036,-0.0051,26094416,2517438,45.3775,106.64,0.9918195442885487,-0.803566300890239,-0.8162439884900476,0.012677687599808696,0.0015000000000000005,0.0009600000000000002,0.001539104319162014,0.35085341082923505,0,-0.004129975155276355,-0.002350778414639265,0.0,0.5020535132650216,0.4979464867349785,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-05-26,44.22232437133789,102.45603942871094,45.16249847412109,105.8499984741211,180.14,105.83,0.0028,0.0002,55195720,6625953,45.035,105.83,0.9917497774533899,-0.8020102258048514,-0.8159328996214441,0.013922673816592734,0.0026,0.0011500000000000002,0.0014922607363537937,0.9716800587697199,0,-0.001105945722751689,-0.0023561690159762394,0.0,0.5020710991511089,0.4979289008488911,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-05-27,43.83065032958984,101.3913116455078,44.76250076293945,104.75,178.37,104.79,0.0038,-0.0004,48275072,6009134,44.5925,104.79,0.9910531675627878,-0.7973287453223228,-0.8127723721966738,0.015443626874350969,0.0042,0.0013050000000000002,0.001640434794738725,1.764776027236786,0,-0.008856930234131033,-0.01039204510675995,0.0,0.5022467587965428,0.4977532412034572,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-05-28,43.90409469604492,102.0204620361328,44.837501525878906,105.4000015258789,178.76,105.02,0.0033,0.0036,32309448,3243255,44.69,105.02,0.9893961644205934,-0.7941212340983528,-0.8050491953323351,0.01092796123398232,-0.0002999999999999999,0.00135,0.0015793069765931507,-1.0447620535175162,0,0.0016756394418702136,0.006205170644450142,0.0,0.5026650889775127,0.4973349110224874,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-05-29,44.00200653076172,102.06885528564452,44.9375,105.4499969482422,178.48,104.85,0.0070999999999999,0.0056999999999999,36265824,2973553,44.62,104.85,0.9898071299177968,-0.7942637760953346,-0.806925926780441,0.012662150685106344,0.0014000000000000002,0.001345,0.0015789653507747971,0.03483293662714745,0,0.0022301299091727067,0.00047434846447358403,0.0,0.5025612708711683,0.49743872912883164,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-02,43.059547424316406,99.93939971923828,43.97499847412109,103.25,175.66,103.2,0.0014,0.0005,70595756,7754538,43.915,103.2,0.9902717350481519,-0.7971855993811192,-0.809306162581954,0.012120563200834766,0.0009,0.001425,0.0015088772403067782,-0.34794083042385837,0,-0.021418548397024617,-0.020862931796842954,0.0,0.5024439539537582,0.4975560460462418,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-03,43.36553955078125,100.56856536865234,44.28749847412109,103.9000015258789,176.85,103.9,0.0017,0.0,28229464,4071318,44.2125,103.9,0.9902681920015303,-0.796302824177459,-0.8092323850826766,0.012929560905217574,0.0017,0.0013450000000000003,0.0014453100195569075,0.24562204315779457,0,0.007106255053020982,0.006295471567585809,0.0,0.5024448483972109,0.49755515160278907,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-04,44.381446838378906,103.13359832763672,45.32500076293945,106.5500030517578,181.93,106.88,-0.0034999999999999,-0.0031,45804932,5660175,45.4825,106.88,0.9891715935807307,-0.7930029355531913,-0.8037919342742978,0.010788998721106502,-0.0003999999999999,0.001165000000000005,0.0014261744929041883,-1.0973411793482715,0,0.023426603199713902,0.025505315200448297,0.0,0.5027218381898811,0.49727816181011897,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-05,44.46712112426758,103.52075958251952,45.41249847412109,106.9499969482422,182.49,107.21,-0.0046,-0.0024,40696376,5778583,45.6225,107.21,0.988898652353195,-0.793514379480285,-0.8024920482628071,0.008977668782522041,-0.0022,0.0010450000000000051,0.0016017999743709358,-2.0258459557501194,0,0.0019304076814048443,0.0037539779583066757,0.0,0.5027908278869992,0.49720917211300075,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-06,44.54056167602539,103.66595458984376,45.48749923706055,107.0999984741211,182.23,107.06,-0.0015,0.0004,32768028,6731902,45.5575,107.06,0.9887976280508081,-0.7927813275521545,-0.8020611139852818,0.009279786433127324,-0.0019,0.001000000000000005,0.0016733200530681495,-1.7330814835348753,0,0.0016515697418904018,0.0014025689910872607,0.0,0.5028163679881726,0.49718363201182736,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-09,44.96895217895508,104.6338882446289,45.92499923706055,108.0999984741211,183.76,107.96,-0.0003,0.0013,52629020,7588601,45.94,107.96,0.9901083536086911,-0.7984943986374251,-0.8081142686837781,0.009619870046353007,-0.0015999999999999999,0.0008150000000000052,0.0017481644508936843,-1.3814489813961297,0,0.009617986096486009,0.009337044728086275,0.0,0.5024852029723337,0.4975147970276663,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-10,46.1806869506836,107.10212707519533,47.16249847412109,110.6500015258789,188.8,110.92,-0.0008,-0.0024,116037804,15498724,47.2,110.92,0.9923593788841018,-0.8055105547424266,-0.8184371009932874,0.01292654625086076,0.0015999999999999999,0.0007700000000000051,0.0017137524233158793,0.4843173312012344,0,0.02694603082825675,0.02358928710357966,0.0,0.5019174806505485,0.49808251934945147,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-18,46.579708099365234,107.92487335205078,47.56999969482422,111.5,47.68,112.04,-0.0023,-0.0048,244697327,11463945,47.68,112.04,0.9919793928175482,-0.802722416038407,-0.8164958377061451,0.013773421667738095,0.0024999999999999996,0.0009050000000000051,0.0017394720917263179,0.9169448636666865,0,0.008640433372239631,0.007681885498668217,0.0,0.5020132254408283,0.49798677455917173,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-19,46.11949157714844,106.90853881835938,47.09999847412109,110.4499969482422,46.96,110.36,0.003,0.0008,166284920,6115788,46.96,110.36,0.9922622856926793,-0.80458762242904,-0.8180553175710781,0.01346769514203805,0.0022,0.0009900000000000052,0.0017600538269280871,0.6874789744992461,0,-0.009880193350182642,-0.00941705560659889,0.0,0.501941941671759,0.498058058328241,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-20,46.05094528198242,106.8601531982422,47.02999877929688,110.4000015258789,47.37,111.32,-0.0072,-0.0083,80561608,6171568,47.37,111.32,0.9926199169458997,-0.8072964974068046,-0.8196418503846115,0.012345352977806812,0.0011000000000000003,0.0010850000000000052,0.0017088854477946157,0.008777650965050435,0,-0.0014862760369193095,-0.00045258891994948147,0.0,0.50185185418236,0.49814814581764,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-23,45.6690673828125,105.8922119140625,46.63999938964844,109.4000015258789,46.43,109.11,0.0045,0.0027,101938627,7513711,46.43,109.11,0.9924034665635179,-0.8055822594103335,-0.8187651022249285,0.01318284281459503,0.0017999999999999995,0.001120000000000005,0.001716360899357154,0.39618707245934215,0,-0.00829250945516058,-0.009058018870551465,0.0,0.5019063742770897,0.49809362572291027,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-24,46.501373291015625,107.87647247314452,47.4900016784668,111.4499969482422,47.57,111.79,-0.0017,-0.003,54574616,9497178,47.57,111.79,0.9920953977855361,-0.8045036152038891,-0.8171367792524133,0.012633164048524215,0.0013000000000000002,0.0011600000000000052,0.0017104631567286999,0.08184917602536858,0,0.018224718740728285,0.01873849382513937,0.0,0.5019839918869475,0.4980160081130525,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-25,47.17700958251953,109.32838439941406,48.18000030517578,112.9499969482422,48.25,113.38,-0.0015,-0.0038,77814637,11734884,48.25,113.38,0.9922048273866967,-0.8038560494915039,-0.8174722071772935,0.01361615768578961,0.0023,0.0012400000000000052,0.0017251697094244906,0.6144323043752062,0,0.014529383622191805,0.013459023019416927,0.0,0.5019564184631379,0.4980435815368622,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-26,47.23576354980469,109.27999114990234,48.2400016784668,112.9000015258789,48.36,113.65,-0.0025,-0.0066,77281242,14551300,48.36,113.65,0.9918627707280623,-0.8005665580051353,-0.8159360130507731,0.015369455045637803,0.0040999999999999995,0.001300000000000005,0.0018049639156620546,1.5512775494866133,0,0.0012453940553902587,-0.0004426412205537078,0.0,0.502042617943244,0.497957382056756,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-27,47.28471755981445,109.61875915527344,48.290000915527344,113.25,48.55,114.09,-0.0054,-0.0074,94190611,13787139,48.55,114.09,0.992061863080258,-0.8035358759941111,-0.8167905596308138,0.01325468363670268,0.002,0.001240000000000005,0.0017578096418105395,0.4323562585634682,0,0.001036375964541092,0.0031000003002050747,0.0,0.5019924423701048,0.49800755762989524,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-06-30,47.35326385498047,109.42517852783205,48.36000061035156,113.0500030517578,47.84,112.43,0.0109,0.0055,59086358,21971710,47.84,112.43,0.9931331623255827,-0.8053638090269333,-0.8220412170312268,0.016677408004293515,0.0054,0.001435000000000005,0.0019892540257461736,1.9932094889252343,0,0.0014496500921108435,-0.0017659443413986509,0.0,0.5017226239079794,0.4982773760920206,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-01,47.6274299621582,110.3931121826172,48.63999938964844,114.0500030517578,48.74,114.54,-0.0021,-0.0043,74674904,19792304,48.74,114.54,0.9925609975475875,-0.8056454645829225,-0.8191563127102315,0.013510848127308961,0.0022,0.0014150000000000052,0.0019789085242548255,0.39668331829314507,0,0.005789803803542881,0.008845620978712443,0.0,0.5018666937829176,0.49813330621708235,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-02,47.63722610473633,110.58670043945312,48.650001525878906,114.25,48.86,114.81,-0.0043,-0.0049,75071035,4294937,48.86,114.81,0.9929528742153803,-0.8090229527176045,-0.8208930414342519,0.011870088716647409,0.0005999999999999998,0.001235000000000005,0.001873155232839975,-0.3390002007667315,0,0.00020568278796284645,0.0017536262272928038,0.0,0.5017680111446172,0.49823198885538267,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-03,48.29327774047852,111.65142822265624,49.31999969482422,115.3499984741211,49.15,115.5,0.0034999999999999,-0.0013,61179330,14414338,49.15,115.5,0.9940209207971974,-0.8098957553352406,-0.8259974187144938,0.016101663379253228,0.0047999999999999,0.00149,0.0019962860252821482,1.6580790318021066,0,0.013771826980433,0.00962799124100866,0.0,0.501499251873549,0.49850074812645084,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-04,47.84285354614258,110.82868194580078,48.86000061035156,114.5,48.9,114.91,-0.0008,-0.0036,73712387,5335473,48.9,114.91,0.9928232443069208,-0.8062757850933866,-0.8203242169135665,0.014048431820179896,0.0028,0.0015600000000000002,0.0020173980115093947,0.614653128894603,0,-0.009326850762883865,-0.007368882691000889,0.0,0.5018006503370486,0.4981993496629514,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-07,47.55888748168945,110.34471893310548,48.56999969482422,114.0,48.69,114.43,-0.0025,-0.0038,78503277,8061484,48.69,114.43,0.9940297455727686,-0.8135588503807525,-0.8261908253637706,0.012631974983018157,0.0013,0.0015800000000000002,0.00201248733242171,-0.13913131053752503,0,-0.0059353914619505455,-0.004366766835068647,0.0,0.5014970324390814,0.49850296756091855,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-08,47.34346771240234,109.66716003417967,48.34999847412109,113.3000030517578,48.63,114.28,-0.0058,-0.0086,50214875,6297122,48.63,114.28,0.9936061736563507,-0.8099864289555585,-0.8241128376581619,0.014126408702603399,0.0028000000000000004,0.001635,0.0020308865059377283,0.5736411151454675,0,-0.004529537604723299,-0.0061403835677588114,0.0,0.5016035831018527,0.49839641689814723,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-09,47.83306121826172,110.78028106689452,48.84999847412109,114.4499969482422,49.12,115.43,-0.0055,-0.0085,38540142,7051906,49.12,115.43,0.9887362649575366,-0.7868071497986011,-0.8009103054690248,0.01410315567042364,0.003000000000000001,0.0018049999999999952,0.0019935356055326165,0.5994375002300174,0,0.010341310628818379,0.010149994149277974,0.0,0.5028318825479616,0.49716811745203837,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-10,48.38140487670898,112.03860473632812,49.40999984741211,115.75,49.65,116.68,-0.0048,-0.008,53089295,13043180,49.65,116.68,0.9971283099946606,-0.826176898205472,-0.840769132171383,0.014592233965911028,0.0032000000000000006,0.0020749999999999953,0.0017764171511041053,0.6332971955943898,0,0.011463695705051569,0.011358733317112346,0.0,0.5007189548090045,0.4992810451909955,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-11,48.587032318115234,112.52256774902344,49.619998931884766,116.25,49.71,116.81,-0.0018,-0.0048,44752569,9399913,49.71,116.81,0.9921359334566535,-0.8026539373607542,-0.8169052914337533,0.014251354072999156,0.0029999999999999996,0.002319999999999995,0.0015185172823652985,0.44780524258559096,0,0.004250133743124218,0.004319609422433146,0.0,0.501973777595011,0.4980262224049889,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-14,48.303070068359375,111.65142822265624,49.33000183105469,115.3499984741211,49.45,116.19,-0.0024,-0.0072,62300823,4791344,49.45,116.19,0.9810554876119484,-0.7485560406774807,-0.7641792714427655,0.015623230765284823,0.0048000000000000004,0.002639999999999995,0.0013088363654708477,1.6503208934166156,0,-0.005844404076722931,-0.007741909412432135,0.0,0.5047814189220132,0.49521858107798683,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-15,48.95912170410156,113.24851989746094,50.0,117.0,50.02,117.52,-0.0004,-0.0044,68008041,10856850,50.02,117.52,0.983123606939246,-0.7587806656207667,-0.7737424472656409,0.014961781644874161,0.004,0.002759999999999995,0.0013184520429176318,0.9404968551271546,0,0.013581986296393511,0.014304265518393366,0.0,0.5042550028151803,0.49574499718481974,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-16,49.35079574584961,114.40921020507812,50.400001525878906,117.1999969482422,50.64,117.98,-0.0046999999999999,-0.0066,90231230,13326543,50.64,117.98,0.985985342285274,-0.774401277656037,-0.778916204229255,0.004514926573218059,0.0019000000000001004,0.0027300000000000002,0.001331441640517994,-0.6233844388981183,0,0.008000021816470415,0.010249054986927186,0.0,0.503528389010817,0.496471610989183,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-17,49.64455032348633,114.75088500976562,50.70000076293945,117.5500030517578,50.67,118.05,0.0006,-0.0042,88235423,11330247,50.67,118.05,0.9864835793168641,-0.7737697513140036,-0.781285937629026,0.007516186315022377,0.0048,0.00286,0.0014020286054593537,1.3837092855636761,0,0.005952377731648362,0.0029864274394959534,0.0,0.5034020972596673,0.4965979027403328,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-18,50.378936767578125,116.410400390625,51.45000076293945,119.25,51.48,119.95,-0.0006,-0.0058,105861549,19850072,51.48,119.95,0.9899766473944167,-0.7898664052866495,-0.7978990659907979,0.00803266070414832,0.0052,0.0030650000000000004,0.0014305961216073107,1.4923848651297007,0,0.014792891451458345,0.014461896138911134,0.0,0.5025184598569806,0.49748154014301943,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-21,50.19158172607422,115.92230224609376,50.900001525878906,118.75,50.94,119.52,-0.0008,-0.0064,75792981,11145435,50.94,119.52,0.9841009586914042,-0.7615059665898163,-0.7767824465479083,0.015276479958092004,0.0056,0.003255,0.0015041958858997985,1.5589724862179362,0,-0.0037189161487918287,-0.0041929083904306275,0.0,0.5040066109637591,0.4959933890362409,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-22,49.84645080566406,115.14134979248048,50.54999923706055,117.9499969482422,50.25,117.88,0.006,0.0006,88841474,16552057,50.25,117.88,0.9849210973680889,-0.7656463137506937,-0.7807352642701701,0.015088950519476452,0.0054,0.0034600000000000004,0.001503119563126173,1.2906491589832063,0,-0.006876271050666349,-0.006736861143038619,0.0,0.5037983632326507,0.49620163676734935,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-23,49.99436569213867,115.8246841430664,50.70000076293945,118.6500015258789,50.87,119.34,-0.0033,-0.0058,63766890,14179445,50.87,119.34,0.9834381470812402,-0.7614641793621915,-0.7735048107769056,0.01204063141471412,0.0024999999999999996,0.00347,0.001495642794393447,-0.6485505788120891,0,0.0029674105996289057,0.005934743268317666,0.0,0.5041750363990759,0.4958249636009241,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-24,50.29018783569336,116.31278228759766,51.0,119.1500015258789,50.97,119.59,0.0006,-0.0037,79659820,9264825,50.97,119.59,0.9821089505553751,-0.7533780825130476,-0.7672399825602363,0.01386190004718868,0.0043,0.0034799999999999996,0.001500736661215343,0.5463983263632268,0,0.005917109647441743,0.004214111595835179,0.0,0.5045131347193634,0.49548686528063657,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-25,50.19158172607422,116.06873321533205,50.900001525878906,118.9000015258789,50.95,119.53,-0.001,-0.0053,38620389,8804493,50.95,119.53,0.975130940455854,-0.7201031766595718,-0.7337598040680255,0.013656627408453748,0.0043,0.003595,0.0014691476225492425,0.47987008873668846,0,-0.0019607425198192585,-0.0020982136912706117,0.0,0.5062955470533023,0.4937044529466977,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-28,50.33949279785156,116.45921325683594,51.04999923706055,119.3000030517578,51.0,119.64,0.001,-0.0028,52312766,9057938,51.0,119.64,0.9745848083661671,-0.7178373777399032,-0.7310629411217398,0.013225563381836558,0.0038,0.003515,0.0014079754034932895,0.2024183087949508,0,0.0029469298772966113,0.0033642138643787955,0.0,0.5064355786406719,0.49356442135932815,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-29,49.74784469604492,114.99492645263672,50.45000076293945,117.8000030517578,50.5,118.47,-0.001,-0.0056999999999999,102624231,12013059,50.5,118.47,0.9770057926035107,-0.7288159306477344,-0.7428969108250314,0.014080980177296976,0.0046999999999999,0.0036399999999999952,0.0013960093499913004,0.7593072353036245,0,-0.011753159774225863,-0.012573387396752511,0.0,0.5058154122467715,0.4941845877532285,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-30,50.29018783569336,116.26396942138672,51.0,119.0999984741211,51.16,120.02,-0.0031,-0.0077,82807206,14144940,51.16,120.02,0.9759551842920015,-0.7236993648060279,-0.7375820550565999,0.013882690250571983,0.0046,0.003839999999999995,0.0012119579634884766,0.6270844558110213,0,0.010901841938321333,0.011035643118330718,0.0,0.5060843524942126,0.4939156475057874,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-07-31,50.83253479003906,117.7282485961914,51.54999923706055,120.5999984741211,51.5,120.82,0.001,-0.0018,81565859,12252436,51.5,120.82,0.9745520181957043,-0.7184967705402943,-0.730714721186887,0.012217950646592701,0.0028,0.0037400000000000003,0.001211089114023097,-0.7761608861939397,0,0.010784349346986799,0.012594436454320235,0.0,0.5064439887047264,0.4935560112952736,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-08-01,50.3887939453125,116.50801849365234,51.09999847412109,119.3499984741211,51.04,119.72,0.0012,-0.0031,98235777,7709705,51.04,119.72,0.9724940253066386,-0.707318960835595,-0.7209256728279976,0.013606711992402598,0.0043,0.0038150000000000002,0.0011961671243909322,0.40546173700180355,0,-0.008729465224573407,-0.010364802985598276,0.0,0.5069723847931771,0.49302761520682287,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-08-04,50.09297180175781,115.8246841430664,50.79999923706055,118.6500015258789,50.88,119.35,-0.0016,-0.0059,85556033,9746907,50.88,119.35,0.9801899949862998,-0.7440583062809352,-0.7578577941884879,0.013799487907552699,0.0043,0.003965000000000001,0.0010424035989758872,0.32137264331120996,0,-0.005870792301076788,-0.0058651272197473014,0.0,0.5050020465369126,0.49499795346308745,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-08-05,50.733924865722656,117.38658905029295,51.45000076293945,120.25,51.58,120.99,-0.0025,-0.0060999999999999,46655329,6383924,51.58,120.99,0.9887902088451642,-0.7854578982146272,-0.7988150131290177,0.013357114914390511,0.0035999999999998997,0.004004999999999995,0.0010101980003939784,-0.40091150432107814,0,0.012795269294491263,0.013485078062438705,0.0,0.502818243750643,0.497181756249357,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-08-06,50.29018783569336,116.26396942138672,51.0,119.0999984741211,50.87,119.34,0.0026,-0.002,48326240,4543103,50.87,119.34,0.9870859113606308,-0.776635580108981,-0.790948334064995,0.014312753956013946,0.0046,0.004084999999999996,0.0009895639656461105,0.5204312382815476,0,-0.008746357219626355,-0.009563440236135201,0.0,0.5032495043534696,0.49675049564653034,0.0,0.0,0.0,0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-08-07,51.720008850097656,120.07110595703124,52.45000076293945,123.0,52.58,123.34,-0.0025,-0.0028,125733157,14849275,52.58,123.34,0.9685421966946012,-0.6916167835562654,-0.7011413647743288,0.009524581218063322,0.0002999999999999999,0.003939999999999995,0.0012922440701516478,-2.8168053420224495,1,0.02843141129390414,0.03274562665107328,0.0,0.5079901267441003,0.49200987325589973,-0.0,0.0,0.0,-0.0,0.9998316964989943,1.0038900965206494,-0.004042673631028948
2025-08-08,51.720008850097656,120.02229309082033,52.45000076293945,122.9499969482422,52.53,123.21,-0.0015,-0.0021,59604000,8440231,52.53,123.21,0.9699610238098201,-0.6980158457981323,-0.7079014480710208,0.009885602272888594,0.0005999999999999998,0.003819999999999995,0.0014816775698689043,-2.173212354348385,1,0.0,-0.0004065329941108642,1.0,0.5076242564769342,0.49237574352306585,0.00020016698524199492,1.0,0.0008,-0.0005998330147580051,0.9992319644382327,1.0038900965206494,-0.004640081716675182
2025-08-11,52.11444091796875,120.8032455444336,52.84999847412109,123.75,52.79,123.84,0.0011,-0.0007,71600855,9289111,52.79,123.84,0.9675653803044341,-0.6852242063471476,-0.6963665097461069,0.011142303398959275,0.0018,0.003669999999999995,0.0015283634177911004,-1.2235309863034094,1,0.007626295444269848,0.00650672832106558,1.0,0.5082423232336369,0.491757676766363,0.0006762725117447016,0.0,0.0,0.0006762725117447016,0.9999077175486388,1.0038900965206494,-0.003966947164647849
2025-08-12,52.16374588012695,120.94967651367188,52.900001525878906,123.9000015258789,52.84,123.94,0.0011,-0.0003,57519835,7582704,52.84,123.94,0.9668976244106355,-0.6822485424204778,-0.6929823482035986,0.010733805783120776,0.0014,0.0035399999999999954,0.0016073515319830966,-1.331382686001322,1,0.0009460902062792265,0.0012121443308774627,1.0,0.5084148699908271,0.49158513000917287,-0.00011486579925923163,0.0,0.0,-0.00011486579925923163,0.9997928623494772,1.0038900965206494,-0.004081357297350263
